,activityDurationSeconds,activity_id,allegiance,assists,characterClass,deaths,displayName,guardian_id,iconPath,kills,killsOfPlayerHunter,killsOfPlayerTitan,killsOfPlayerWarlock,leaveRemainingSeconds,lightLevel,longestKillSpree,longestSingleLife,medalsActivityCompleteVictoryElimination,medalsActivityCompleteVictoryEliminationShutout,medalsAvenger,medalsBuddyResurrectionMulti,medalsCloseCallTalent,medalsComebackKill,medalsEliminationLastStandKill,medalsEliminationLastStandRevive,medalsEliminationWipeQuick,medalsEliminationWipeSolo,medalsFirstBlood,medalsHunterKillInvisible,medalsKillAssistSpree,medalsKillHeadshot,medalsKillMulti2,medalsKillPostmortem,medalsKillSpree1,medalsPaybackKill,medalsRescue,medalsTeamKillSpree,medalsWeaponSniperRifleHeadshotSpree,orbsDropped,orbsGathered,precisionKillOfPlayerHunter,precisionKillOfPlayerTitan,precisionKillOfPlayerWarlock,precisionKills,resurrectionsPerformed,resurrectionsReceived,standing,team,totalKillDistance,weaponBestType,weaponKillsAutoRifle,weaponKillsFusionRifle,weaponKillsGrenade,weaponKillsHandCannon,weaponKillsMachinegun,weaponKillsMelee,weaponKillsPrecisionKillsHandCannon,weaponKillsPrecisionKillsMachinegun,weaponKillsPrecisionKillsPulseRifle,weaponKillsPrecisionKillsShotgun,weaponKillsPrecisionKillsSniper,weaponKillsPulseRifle,weaponKillsShotgun,weaponKillsSniper,weaponKillsSuper
0,480.0,5626785836,us,1.0,Warlock,3.0,igordennis,2305843009242964293,/common/destiny_content/icons/4406109f1c03e20ec81163e92e0b5c05.jpg,12.0,4.0,,8.0,0.0,384,7.0,39.0,1.0,,1.0,,,,1.0,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,,,3.0,1.0,2.0,,1.0,3.0,1.0,1.0,Victory,Bravo,276.0,Sniper Rifle,,,1.0,3.0,,,,,,,0.6,,,5.0,3.0
1,480.0,5626785836,us,3.0,Titan,2.0,XpLiCiTOnE,2305843009244665976,/common/destiny_content/icons/7ac15d5937061a4909728831cb2be0f7.jpg,3.0,1.0,,2.0,0.0,385,2.0,97.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,3.0,,,,,1.0,1.0,Victory,Bravo,57.0,Hand Cannon,,,1.0,1.0,,,,,,,,,,,1.0
2,480.0,5626785836,us,5.0,Titan,3.0,DirtyAquaticApe,2305843009267164175,/common/destiny_content/icons/7ac15d5937061a4909728831cb2be0f7.jpg,2.0,1.0,,1.0,0.0,383,1.0,35.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,2.0,2.0,,,,,2.0,2.0,Victory,Bravo,25.0,,,,1.0,,,,,,,,,,,,1.0
3,480.0,5626785836,them,1.0,Warlock,5.0,cmason8927,2305843009215358587,/common/destiny_content/icons/77fd97f3569fcb8315bcc9a446f985a2.jpg,2.0,,1.0,1.0,0.0,367,1.0,39.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,Defeat,Alpha,25.0,Pulse Rifle,,,,,,,,,,,,1.0,1.0,,
4,480.0,5626785836,them,1.0,Warlock,6.0,ALTERNATENUKE,2305843009217985463,/common/destiny_content/icons/09d544fa46401c9f9e9026395da13d83.jpg,5.0,,3.0,2.0,0.0,372,2.0,80.0,,,2.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,2.0,1.0,Defeat,Alpha,66.0,Pulse Rifle,,,1.0,,,,,,0.5,,,2.0,2.0,,
5,480.0,5626785836,them,1.0,Hunter,6.0,The_Messiah420,2305843009266243945,/common/destiny_content/icons/1b05977e8d0a56538c8a74ce6335ba28.jpg,1.0,,1.0,,0.0,371,1.0,42.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,Defeat,Alpha,37.0,Pulse Rifle,,,,,,,,,,,,1.0,,,
6,327.0,5626693237,us,3.0,Warlock,2.0,igordennis,2305843009242964293,/common/destiny_content/icons/4406109f1c03e20ec81163e92e0b5c05.jpg,7.0,3.0,4.0,,0.0,384,6.0,28.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,,2.0,1.0,2.0,Victory,Alpha,148.0,Hand Cannon,,,1.0,4.0,,,0.5,,,,,,,1.0,1.0
7,327.0,5626693237,us,0.0,Titan,1.0,XpLiCiTOnE,2305843009244665976,/common/destiny_content/icons/7ac15d5937061a4909728831cb2be0f7.jpg,6.0,2.0,4.0,,0.0,385,5.0,28.0,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,2.0,,2.0,,1.0,Victory,Alpha,122.0,Sniper Rifle,,,,2.0,,,,,,,0.6666666666666666,,,3.0,1.0
8,327.0,5626693237,us,3.0,Titan,2.0,DirtyAquaticApe,2305843009267164175,/common/destiny_content/icons/7ac15d5937061a4909728831cb2be0f7.jpg,4.0,1.0,3.0,,0.0,383,4.0,39.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,2.0,1.0,1.0,,,1.0,3.0,1.0,Victory,Alpha,91.0,Pulse Rifle,,,,,,,,,0.5,,,2.0,1.0,,1.0
9,327.0,5626693237,them,0.0,Titan,6.0,chris678910,2305843009311127333,/common/destiny_content/icons/6eaa56916d20fe763111facc14dff6e7.jpg,4.0,,2.0,2.0,0.0,367,2.0,42.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,Defeat,Bravo,32.0,Shotgun,,,,,,,,,,,,1.0,3.0,,
10,327.0,5626693237,them,0.0,Hunter,6.0,ShadowFlex725,2305843009352658085,/common/destiny_content/icons/554711da7670d66003fc8064bb1f348c.jpg,1.0,,1.0,,0.0,366,1.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Defeat,Bravo,32.0,Sniper Rifle,,,,,,,,,,,,,,1.0,
11,327.0,5626693237,them,0.0,Titan,5.0,L3gitGamer934,2305843009391526553,/common/destiny_content/icons/4406109f1c03e20ec81163e92e0b5c05.jpg,,,,,0.0,0,,50.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,Defeat,Bravo,,,,,,,,,,,,,,,,,
12,733.0,5626630025,us,2.0,Warlock,7.0,igordennis,2305843009242964293,/common/destiny_content/icons/4406109f1c03e20ec81163e92e0b5c05.jpg,7.0,,,7.0,0.0,384,3.0,133.0,1.0,,4.0,,,,2.0,1.0,,,,,,1.0,,,,2.0,,,,,4.0,,,3.0,3.0,4.0,1.0,Victory,Bravo,123.0,Hand Cannon,,,1.0,4.0,,1.0,0.5,,,,1.0,,,1.0,
13,733.0,5626630025,us,3.0,Titan,6.0,XpLiCiTOnE,2305843009244665976,/common/destiny_content/icons/7ac15d5937061a4909728831cb2be0f7.jpg,9.0,,,9.0,0.0,385,4.0,133.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,,,,2.0,,,,3.0,3.0,1.0,2.0,Victory,Bravo,130.0,Hand Cannon,,,,4.0,,,0.5,,,,0.3333333333333333,,,3.0,2.0
14,733.0,5626630025,us,5.0,Titan,8.0,DirtyAquaticApe,2305843009267164175,/common/destiny_content/icons/7ac15d5937061a4909728831cb2be0f7.jpg,6.0,,,6.0,0.0,383,2.0,133.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,4.0,,,,1.0,1.0,2.0,4.0,Victory,Bravo,39.0,Shotgun,,,,,,1.0,,,1.0,,,1.0,2.0,,2.0
15,733.0,5626630025,them,6.0,Warlock,8.0,dirty_bird12,2305843009276337271,/common/destiny_content/icons/a1d4685b53338503632991255dcf407a.jpg,5.0,,4.0,1.0,0.0,384,2.0,99.0,,,,,,,,1.0,,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,2.0,2.0,Defeat,Alpha,28.0,Shotgun,,,,,,,,,,,,,3.0,,2.0
16,733.0,5626630025,them,2.0,Warlock,9.0,iamnotninja05,2305843009293499829,/common/destiny_content/icons/4ddc836fe272a8c377635fa6cfa1d7a9.jpg,7.0,,3.0,4.0,0.0,365,4.0,85.0,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,2.0,1.0,,1.0,,,,3.0,2.0,5.0,2.0,3.0,Defeat,Alpha,240.0,Sniper Rifle,,,,2.0,,,0.5,,,,1.0,,,4.0,
17,733.0,5626630025,them,2.0,Warlock,5.0,adam_98_12,2305843009379574254,/common/destiny_content/icons/1b05977e8d0a56538c8a74ce6335ba28.jpg,9.0,,7.0,2.0,0.0,385,4.0,125.0,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,Defeat,Alpha,111.0,Shotgun,,,,,,,,,0.5,,,2.0,4.0,,2.0
18,416.0,5626501118,us,1.0,Warlock,2.0,igordennis,2305843009242964293,/common/destiny_content/icons/4406109f1c03e20ec81163e92e0b5c05.jpg,7.0,4.0,3.0,,0.0,384,4.0,31.0,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,2.0,,3.0,,3.0,1.0,,Victory,Bravo,126.0,Hand Cannon,,,1.0,2.0,1.0,1.0,0.5,1.0,,,1.0,,,1.0,1.0
19,416.0,5626501118,us,2.0,Titan,2.0,XpLiCiTOnE,2305843009244665976,/common/destiny_content/icons/7ac15d5937061a4909728831cb2be0f7.jpg,9.0,6.0,3.0,,0.0,385,5.0,41.0,1.0,,2.0,,,,2.0,,,1.0,,,,,1.0,,1.0,2.0,,,,2.0,,2.0,2.0,,4.0,,1.0,Victory,Bravo,134.0,Hand Cannon,,,,3.0,,1.0,0.6666666666666666,,,,0.6666666666666666,,,3.0,2.0
20,416.0,5626501118,us,3.0,Titan,5.0,DirtyAquaticApe,2305843009267164175,/common/destiny_content/icons/7ac15d5937061a4909728831cb2be0f7.jpg,2.0,2.0,,,0.0,383,1.0,54.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,Victory,Bravo,25.0,Pulse Rifle,,,,,,,,,,1.0,,1.0,1.0,,
21,416.0,5626501118,them,1.0,Hunter,6.0,ChesireCat2243,2305843009294347860,/common/destiny_content/icons/f9c64e9bdddaa885a0997a7bfe648be9.jpg,,,,,0.0,348,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Defeat,Alpha,,,,,,,,,,,,,,,,,
22,416.0,5626501118,them,0.0,Titan,6.0,GIO_BEAST_98,2305843009313884128,/common/destiny_content/icons/8930292604d49f7c357b795996bd3a8f.jpg,6.0,,4.0,2.0,0.0,360,2.0,41.0,,,1.0,,1.0,,3.0,,,,,,,,1.0,,,3.0,,,,2.0,,,2.0,,2.0,,1.0,Defeat,Alpha,89.0,Pulse Rifle,,,,,,1.0,,,1.0,,,2.0,1.0,,2.0
23,416.0,5626501118,them,0.0,Hunter,6.0,jazak12,2305843009319770077,/common/destiny_content/icons/23e17b11ddc953d8d39c9c6acf7b9454.jpg,3.0,,3.0,,0.0,361,1.0,71.0,,,1.0,,,,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,Defeat,Alpha,27.0,Shotgun,,,1.0,,,,,,,,,,2.0,,
24,280.0,5626419618,us,2.0,Warlock,,igordennis,2305843009242964293,/common/destiny_content/icons/4406109f1c03e20ec81163e92e0b5c05.jpg,3.0,2.0,,1.0,0.0,384,3.0,26.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,3.0,1.0,,,1.0,1.0,,Victory,Alpha,61.0,Hand Cannon,,,,2.0,,,,,,,1.0,,,1.0,
25,280.0,5626419618,us,1.0,Titan,1.0,XpLiCiTOnE,2305843009244665976,/common/destiny_content/icons/7ac15d5937061a4909728831cb2be0f7.jpg,3.0,2.0,1.0,,0.0,385,2.0,26.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,Victory,Alpha,35.0,Hand Cannon,,,,2.0,,,,,,,,,,1.0,
26,280.0,5626419618,us,2.0,Titan,2.0,DirtyAquaticApe,2305843009267164175,/common/destiny_content/icons/7ac15d5937061a4909728831cb2be0f7.jpg,9.0,1.0,4.0,4.0,0.0,383,8.0,28.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,3.0,,1.0,,1.0,2.0,,,Victory,Alpha,99.0,Pulse Rifle,,,,,,,,,0.25,0.3333333333333333,,4.0,3.0,,2.0
27,280.0,5626419618,them,1.0,Warlock,5.0,midnitejailbreak,2305843009216801827,/common/destiny_content/icons/ee9d2fe8b039751ad3d9e48c7f476dc2.jpg,2.0,,2.0,,0.0,385,2.0,37.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,Defeat,Bravo,6.0,Shotgun,,,,,,,,,,0.5,,,2.0,,
